Vehicle_ID,Vehicle_Type,Total_Distance_KM,Total_Fuel_Liters,Total_Fuel_Cost_INR,Total_Maint_Cost_INR,Avg_Mileage_KMPL,Num_Trips,Fraud_Flags,Cost_Per_KM_INR,Total_Cost_INR,Overall_Cost_Per_KM,Score_Mileage,Score_CostPerKM,Score_Maint,Score_Distance,Efficiency_Score,Rank
VH1029,Mini-Truck,616.8,83.55,7437.59,7813.6900000000005,9.444285714285714,7,1,12.0583495460441,15251.28,24.726459143968874,0.32149715851655514,0.8544754102388641,0.5515123284733774,0.32487309644652873,0.543,887
VH1034,Truck,419.7,50.57,4652.63,5709.3099999999995,8.940000000000001,5,0,11.08560876816774,10361.939999999999,24.688920657612577,0.2938271604777051,0.8722441473468155,0.672827204214373,0.22065355329937575,0.5421,888
VH1155,Truck,600.6,74.18,7015.64,4847.75,7.9875,4,1,11.681052281052281,11863.39,19.7525641025641,0.24156378599497594,0.8613673757713719,0.7224950609433917,0.31630710659881756,0.5418,889
VH1133,Truck,563.1,80.98,7402.91,2769.62,7.66,4,0,13.14670573610371,10172.529999999999,18.06522820103001,0.22359396432243658,0.8345947642735535,0.842296657006667,0.29647842639578237,0.5412,890
VH1065,Truck,195.9,22.25,2073.62,4803.5,9.203333333333333,3,0,10.585094435936702,6877.12,35.10525778458397,0.3082761773950649,0.8813868786791969,0.7250460181144059,0.10231598984766165,0.5405,891
VH1118,Mini-Truck,904.3,111.64999999999999,9601.67,10121.49,8.684285714285714,7,1,10.617792767886764,19723.16,21.810416897047443,0.27979619829936453,0.8807895889618298,0.41847054408316775,0.47689297800313196,0.5405,892
VH1029,Truck,516.8,62.93,5889.85,5930.57,8.64,4,0,11.396768575851395,11820.42,22.87232972136223,0.27736625512881397,0.8665602930795337,0.6600718418718053,0.27199661590510155,0.5402,893
VH1070,Truck,380.9,52.79,4746.71,4693.73,8.963333333333333,3,0,12.461827251247048,9440.439999999999,24.78456287739564,0.29510745311595205,0.8471052151820451,0.7313741213610103,0.20013747884930197,0.5395,894
VH1151,Truck,345.2,43.85,3661.38,3151.1800000000003,7.796666666666667,3,0,10.60654692931634,6812.56,19.7351100811124,0.23109282120359806,0.8809950130107245,0.8203002000988203,0.18126057529601247,0.5395,895
VH1145,Truck,452.5,56.02,5323.49,3882.9700000000003,8.053333333333333,3,0,11.764618784530386,9206.46,20.345767955801104,0.2451760402243159,0.8598408938297236,0.7781134216089548,0.23799703891696386,0.5392,896
VH1107,SUV,862.5,119.23,10983.470000000001,7492.1,8.278571428571428,7,1,12.734457971014495,18475.57,21.42095072463768,0.25753478344657854,0.8421251591411385,0.5700515898660663,0.4547906091368154,0.5386,897
VH1051,Mini-Truck,698.4000000000001,78.39,7057.16,10485.86,9.423333333333334,6,1,10.104753722794959,17543.02,25.118871706758302,0.3203475079842517,0.8901611051207929,0.3974650691814168,0.3680203045683334,0.5385,898
VH1073,Truck,990.4,124.38,11367.87,8869.51,7.925,8,0,11.478059369951536,20237.38,20.433542003231018,0.23813443071395698,0.8650753807755431,0.4906456256417321,0.5224196277493008,0.5381,899
VH1042,Bus,227.5,28.83,2863.11,1007.97,7.89,1,0,12.585098901098903,3871.08,17.01573626373626,0.23621399175658636,0.8448534523394684,0.9438535767878495,0.11902495769875264,0.5378,900
VH1154,Truck,395.7,55.91,4703.49,1688.97,7.26,2,0,11.88650492797574,6392.46,16.15481425322214,0.2016460905239152,0.8576144395787662,0.9045947782915618,0.20796319796943322,0.5376,901
VH1061,Truck,317.1,41.510000000000005,3982.54,2404.9900000000002,8.100000000000001,2,0,12.559255755282244,6387.530000000001,20.143582466099023,0.24773662550081016,0.8453255206175776,0.863317120583321,0.16640228426387144,0.537,902
VH1113,Truck,1371.4,180.85,16707.99,12799.05,8.279,10,0,12.18316319089981,29507.04,21.51599824996354,0.2575582990256484,0.8521954802787282,0.2641125580307151,0.7238790186121384,0.5366,903
VH1195,Truck,758.0,109.10000000000001,10215.38,4866.77,7.63,5,0,13.476754617414247,15082.15,19.897295514511875,0.22194787378754746,0.8285658694866159,0.7213985817254778,0.399534686971024,0.5358,904
VH1169,Bus,212.4,28.28,2641.07,410.66,7.51,1,0,12.434416195856874,3051.73,14.367843691148776,0.21536351164799103,0.8476059239506677,0.9782877514278167,0.11104060913699713,0.5354,905
VH1047,Truck,1198.5,160.99,14171.18,10096.28,7.590000000000001,7,0,11.82409678765123,24267.46,20.248193575302462,0.21975308640769536,0.8587544286324206,0.41992386906127543,0.6324555837560107,0.5353,906
VH1176,Truck,293.0,35.91,3407.1499999999996,3825.25,8.39,3,0,11.628498293515356,7232.4,24.6839590443686,0.2636488340047381,0.8623273622443939,0.7814409074374508,0.15365905245338748,0.5344,907
VH1117,Van,385.0,46.92,4650.41,4739.16,8.5375,4,1,12.078987012987012,9389.57,24.388493506493507,0.27174211246794283,0.854098432391299,0.7287551386654356,0.2023054145515005,0.5337,908
VH1187,Truck,546.0,77.86,7489.87,2266.78,7.296666666666667,3,0,13.717710622710623,9756.65,17.869322344322345,0.20365797895544632,0.824164405077937,0.8712847542693297,0.2874365482231983,0.5335,909
VH1006,Truck,970.4,123.91,11528.43,10128.01,8.457142857142857,7,0,11.880080379225062,21656.440000000002,22.317023907666943,0.26733294139234703,0.8577317947060358,0.41809467423559676,0.5118443316410154,0.5333,910
VH1115,Truck,1321.5,234.26,21228.36,8246.82,7.551428571428572,7,1,16.06383654937571,29475.18,22.30433598183882,0.21763668429140934,0.7813084913944669,0.5265429255472437,0.6974936548219662,0.5332,911
VH1182,Bus,360.1,47.72,4742.16,1955.51,7.6899999999999995,2,0,13.169008608719798,6697.67,18.599472368786447,0.22524005485732565,0.8341873650061633,0.8892290805658635,0.18913917089668514,0.5326,912
VH1007,Truck,649.0,86.62,8190.67,6437.1,8.321666666666667,6,0,12.6204468412943,14627.77,22.53893682588598,0.25989940556415736,0.8442077630963272,0.6308710207230173,0.34189932318086835,0.5324,913
VH1092,Truck,534.6,69.28,6172.45,5730.21,8.105,4,0,11.545922184811072,11902.66,22.264609053497942,0.24801097392329163,0.8638357529691739,0.6716223453471595,0.2814086294414756,0.5321,914
VH1088,Truck,597.0,73.07,6812.05,6387.63,8.074000000000002,5,0,11.410469011725294,13199.68,22.11001675041876,0.2463100137039063,0.8663100317058519,0.6337229043670869,0.3144035532993262,0.5316,915
VH1033,Mini-Truck,940.8,128.64,12296.08,8435.85,8.120000000000001,7,1,13.06981292517007,20731.93,22.036490221088435,0.24883401919073622,0.8359993400598735,0.5156455824051684,0.4961928934007529,0.5315,916
VH1178,Truck,415.9,58.29,5377.9,3131.87,7.843333333333334,3,0,12.93075258475595,8509.77,20.461096417408033,0.23365340648009222,0.838539509740387,0.8214133974541262,0.2186442470388015,0.5313,917
VH1001,Mini-Truck,503.6,86.94,7576.55,2860.28,8.055,4,1,15.04477760127085,10436.83,20.724444003177123,0.24526748969847642,0.7999233073435956,0.8370702213654431,0.2650169204736332,0.5311,918
VH1032,Truck,488.1,66.55000000000001,6193.01,3885.54,7.779999999999999,4,0,12.6879942634706,10078.55,20.64853513624257,0.23017832646199296,0.8429738964647764,0.7779652643224123,0.256821065989712,0.5308,919
VH1188,Bus,188.9,23.82,2466.08,1271.18,7.93,1,0,13.054949708840656,3737.26,19.784330333509793,0.2384087791364385,0.8362708415631954,0.9286798493984105,0.09861463620976174,0.5302,920
VH1041,Truck,451.29999999999995,62.92,5380.7699999999995,4272.14,7.8133333333333335,3,0,11.922822955905163,9652.91,21.38912031907822,0.2320073159452031,0.8569510300607998,0.7556782577164434,0.23736252115046672,0.5301,921
VH1052,Truck,569.7,72.17,6813.66,6951.63,8.546000000000001,5,0,11.960084254870983,13765.29,24.1623486045287,0.2722085047861615,0.8562703901198385,0.6012090095772098,0.2999682741115166,0.5301,922
VH1127,Van,271.9,37.33,3216.46,6044.83,9.3125,4,1,11.829569694740714,9261.29,34.06138286134609,0.31426611795257803,0.8586544568316068,0.6534848957393738,0.1425021150591463,0.5299,923
VH1087,Truck,250.6,26.580000000000002,2691.95,5085.88,8.593333333333334,3,0,10.742019154030327,7777.83,31.03683160415004,0.2748056698523198,0.8785203862641956,0.708767164194609,0.13123942470382233,0.5297,924
VH1054,Truck,577.3,67.39,6463.530000000001,8194.5,8.761666666666667,6,0,11.196137190368962,14658.03,25.39066343322363,0.28404206674253085,0.8702251608688992,0.5295591081277513,0.303986886632665,0.529,925
VH1196,Truck,406.5,57.239999999999995,4769.67,2220.6800000000003,6.9399999999999995,2,0,11.73350553505535,6990.35,17.196432964329645,0.18408779148509805,0.8604092293648113,0.8739423616271548,0.21367385786790735,0.5287,926
VH1122,Van,346.1,72.36,6848.95,2897.41,10.157499999999999,4,2,19.788933834151976,9746.36,28.160531638254838,0.36063100135195436,0.7132633596798941,0.8349297232917762,0.18173646362088533,0.5284,927
VH1024,Truck,208.7,25.33,2433.3500000000004,2103.4700000000003,7.65,2,0,11.659559175850505,4536.820000000001,21.738476281744134,0.22304526747747355,0.8617599832826943,0.8806993715709872,0.10908417935696432,0.5281,928
VH1144,Mini-Truck,547.1,74.57000000000001,6810.79,5987.98,8.228333333333333,6,1,12.448894169256077,12798.77,23.39384024858344,0.25477823501116903,0.8473414595537417,0.6567622271556939,0.28801818950915403,0.5275,929
VH1104,Truck,208.0,25.439999999999998,2338.65,1765.77,7.3,2,0,11.243509615384616,4104.42,19.732788461538462,0.20384087790376731,0.8693598243009114,0.9001673543201743,0.10871404399317433,0.527,930
VH1072,Truck,707.9,102.75,9573.07,3756.7599999999998,6.835,4,0,13.5231953665772,13329.83,18.830103121909875,0.17832647461298623,0.8277175515362013,0.7853892702994343,0.37304357021976897,0.5259,931
VH1023,Truck,469.6,66.5,6043.76,2882.72,7.210000000000001,3,0,12.870017035775128,8926.48,19.00868824531516,0.19890260629910006,0.8396489461159273,0.8357765834238033,0.24703891708954792,0.5259,932
VH1002,Truck,611.5,109.41,9969.49,5053.57,8.74,6,1,16.303336058871626,15023.06,24.567555192150447,0.28285322357844433,0.7769336323174096,0.7106297952950716,0.3220706429778331,0.5258,933
VH1147,Truck,588.3,75.34,6786.01,7343.37,8.262,5,0,11.534948155702875,14129.380000000001,24.017304096549385,0.2566255143892113,0.8640362119636702,0.5786256883981558,0.309803299492222,0.5255,934
VH1073,Bus,585.9,87.36999999999999,7926.8099999999995,2663.83,6.803333333333334,3,0,13.529288274449565,10590.64,18.07584912101041,0.17658893460393663,0.8276062543842063,0.848395318229754,0.30853426395922773,0.525,935
VH1190,Bus,26.4,3.5,269.39,1656.5,7.55,1,0,10.204166666666667,1925.8899999999999,72.95037878787879,0.21755829902784318,0.8883451614439581,0.9064666331919647,0.01269035532994253,0.5249,936
VH1198,Mini-Truck,514.6,67.65,6076.88,5515.24,7.748,5,1,11.808938981733386,11592.119999999999,22.52646715895841,0.22842249655811128,0.8590313113072433,0.6840150970545706,0.27083333333319015,0.5238,937
VH1088,Bus,307.9,43.17,4078.14,1561.85,7.29,2,0,13.245014615134785,5639.99,18.31760311789542,0.20329218105880428,0.8327989881874577,0.9119230873442021,0.16153764805406012,0.5237,938
VH1102,Bus,905.6999999999999,129.57999999999998,11930.04,6436.32,6.958333333333333,6,0,13.172176217290495,18366.36,20.2786353097052,0.18509373570086363,0.8341295033381488,0.6309159867477268,0.47763324873071195,0.523,939
VH1124,Truck,732.0,104.23,9868.58,5438.02,7.287999999999999,5,0,13.481666666666667,15306.6,20.910655737704918,0.20318244168981164,0.8284761426921681,0.6884667335008017,0.3857868020302529,0.5222,940
VH1075,Truck,351.4,47.050000000000004,4162.88,4315.93,7.79,3,0,11.846556630620377,8478.810000000001,24.12865680136597,0.23072702330695602,0.8583441620390164,0.7531538189702577,0.18453891708958095,0.5218,941
VH1000,Truck,132.9,16.89,1730.04,1770.77,7.87,1,0,13.017607223476297,3500.81,26.34168547780286,0.2351165980666603,0.8369529645095013,0.8998791105720371,0.06900380710656251,0.5206,942
VH1116,Truck,599.5,84.91999999999999,7554.85,6378.2,7.872,5,0,12.601918265221018,13933.05,23.24111759799833,0.2352263374356529,0.8445462185252747,0.6342665320760736,0.3157254653128619,0.5204,943
VH1079,Truck,161.8,22.98,1965.48,909.07,7.04,1,0,12.147589616810876,2874.55,17.766069221260814,0.18957475993472844,0.8528452911022821,0.9495550381260035,0.08428510998303497,0.5199,944
VH1056,Truck,835.6,114.66,10215.77,9084.06,7.9399999999999995,8,0,12.22567017711824,19299.83,23.096972235519388,0.23895747598140152,0.8514190190872732,0.47827708640916444,0.4405668358711715,0.5195,945
VH1048,Truck,451.29999999999995,64.62,6357.719999999999,4081.66,7.890000000000001,3,0,14.087569244405053,10439.38,23.131797030799913,0.2362139917565864,0.8174083188055541,0.7666591915454785,0.23736252115046672,0.5194,946
VH1037,Bus,86.9,11.34,1171.99,717.36,7.66,1,0,13.486651323360183,1889.35,21.74165707710011,0.22359396432243658,0.8283850896013808,0.9606068799170803,0.04468062605750599,0.519,947
VH1159,Truck,1033.7,150.8,13914.26,9536.25,7.708571428571429,7,0,13.460636548321563,23450.510000000002,22.685992067330947,0.2262590632836856,0.8288602929742597,0.45220889831513167,0.5453151438237388,0.5189,948
VH1083,SUV,240.7,37.65,3388.95,2871.88,8.18,3,1,14.07955961778147,6260.83,26.010926464478604,0.25212620026051435,0.8175546280310375,0.8364014958697648,0.12600465313022102,0.5187,949
VH1056,Bus,701.6,104.93,9420.08,4219.5199999999995,6.5925,4,0,13.426567844925883,13639.599999999999,19.440706955530214,0.16502057612263266,0.8294826148178738,0.7587117349218393,0.36971235194565905,0.5173,950
VH1180,Bus,381.9,52.31,4650.72,3615.02,7.21,3,0,12.17784760408484,8265.74,21.643728724797068,0.1989026062991,0.8522925783616273,0.7935604040716278,0.20066624365471625,0.5171,951
VH1167,Truck,682.2,99.33,8921.22,6563.19,7.598000000000001,5,0,13.077132805628846,15484.41,22.697757255936672,0.2201920438836658,0.8358656302016134,0.6236020898824932,0.35945431472062217,0.5171,952
VH1106,Truck,452.3,61.43,5450.360000000001,3758.65,6.93,3,0,12.050320583683398,9209.01,20.360402387795713,0.18353909464013504,0.854622072663923,0.7852803141626383,0.23789128595588102,0.5168,953
VH1019,Truck,910.2,126.62,11961.55,8022.719999999999,7.2700000000000005,6,0,13.141672159964841,19984.269999999997,21.955910788837613,0.20219478736887825,0.8346867109598224,0.5394620103387533,0.4800126903550762,0.5158,954
VH1173,Bus,1125.2,189.42000000000002,17440.97,6172.8099999999995,6.278571428571429,7,0,15.500328830430146,23613.78,20.98629576964095,0.1477954144539717,0.7916019022845754,0.646107008762054,0.5936971235191446,0.5148,955
VH1095,Bus,901.3,145.19,12629.57,5183.81,6.251666666666666,6,0,14.012615111505603,17813.38,19.76409630533674,0.14631915865680917,0.8187774813953577,0.7031216221435936,0.47530668358688916,0.5145,956
VH1128,Truck,441.8,53.53,4914.08,8390.150000000001,8.62,6,0,11.122861023087369,13304.230000000001,30.1136939791761,0.27626886143888785,0.871563672610483,0.5182801302631423,0.23233925549903117,0.5143,957
VH1020,Truck,890.6999999999999,123.68,11802.17,8693.54,7.557142857142857,7,0,13.25044347142697,20495.71,23.010789266868755,0.21795022534567393,0.8326998210481267,0.500790076113673,0.46970177664949786,0.5133,958
VH1171,SUV,466.6,71.64,6438.61,4819.54,7.7425,4,1,13.798992713244749,11258.15,24.128054007715384,0.2281207132933816,0.8226796517591354,0.7241213321703818,0.24545262267330512,0.5132,959
VH1068,Truck,913.3,166.96,15008.16,6290.4800000000005,7.435,6,1,16.432891711376328,21298.64,23.320529946348408,0.21124828531076828,0.7745670816570879,0.6393234803933927,0.48165186125186044,0.5132,960
VH1100,Bus,915.6,142.47,13220.51,5526.77,6.413333333333334,6,0,14.439176496286589,18747.28,20.475404106596766,0.1551897576503783,0.8109856243261762,0.6833504069713663,0.48286802030431325,0.5131,961
VH1034,Bus,837.5,135.78,11827.16,4702.84,6.248333333333334,6,0,14.121982089552239,16530.0,19.737313432835823,0.14613625970848823,0.8167797106373103,0.7308489412519042,0.4415714890014586,0.5129,962
VH1109,Truck,724.5,98.24000000000001,9165.18,8357.61,7.871666666666666,6,0,12.650351966873707,17522.79,24.186045548654246,0.23520804754082078,0.8436614959646451,0.5201560205760194,0.3818210659896459,0.5129,963
VH1005,Bus,472.7,73.57,6520.530000000001,3131.89,6.890000000000001,3,0,13.794224666807702,9652.42,20.419758832240323,0.18134430726028294,0.8227667481013319,0.8214122444791336,0.24867808798633215,0.512,964
VH1178,Bus,621.8,93.48,8915.52,3878.85,6.7825,4,0,14.33824380829849,12794.37,20.57634287552268,0.17544581617693028,0.8128293286708986,0.7783509344574199,0.3275169204736001,0.5118,965
VH1161,Truck,535.7,69.45,6190.12,7488.16,7.8116666666666665,6,0,11.555198805301474,13678.279999999999,25.533470225872687,0.2319158664710426,0.8636662999818077,0.5702787259395985,0.2819902707274313,0.5113,966
VH1004,Bus,647.6999999999999,99.47,9347.4,3796.04,6.628,5,0,14.431681333950904,13143.439999999999,20.292481086922958,0.1669684499222514,0.8111225360010573,0.7831248274140683,0.34121192893382973,0.511,967
VH1175,Mini-Truck,398.29999999999995,56.36,5199.99,5250.7,7.84,3,1,13.05546070800904,10450.689999999999,26.238237509415015,0.23347050753177118,0.836261507308796,0.6992654972810141,0.2093379864635103,0.5107,968
VH1057,Truck,480.9,72.48,6588.45,4075.08,7.146666666666667,3,0,13.70024953212726,10663.529999999999,22.17411104179663,0.19542752628100085,0.8244833610991611,0.767038520318027,0.2530139593907292,0.51,969
VH1121,Bus,960.8,156.35999999999999,14039.42,6058.45,6.314,5,0,14.61221898417985,20097.87,20.917849708576185,0.14973936899041213,0.8078247138906192,0.6526997197694481,0.5067681895090383,0.5091,970
VH1032,Bus,484.8,72.2,6809.99,3850.4700000000003,7.09,4,0,14.04700907590759,10660.46,21.989397689768975,0.1923182441595436,0.8181492181155008,0.7799870059718467,0.2550761421318449,0.5089,971
VH1119,Truck,389.0,90.47,7900.12,1396.58,8.445,2,1,20.30879177377892,9296.7,23.89897172236504,0.2666666666520348,0.7037672850084089,0.9214506961951294,0.20442047377315758,0.5085,972
VH1024,Mini-Truck,515.7,82.19,7748.110000000001,5594.07,8.046000000000001,5,1,15.024452200891991,13342.18,25.871979833236377,0.24477366253800978,0.8002945847734719,0.6794706461214395,0.2714149746191459,0.5084,973
VH1112,Bus,600.1,91.11,8484.6,4141.13,6.743333333333333,3,0,14.138643559406766,12625.73,21.039376770538244,0.1732967535341584,0.8164753610259743,0.7632308204051345,0.31604272419611046,0.5083,974
VH1134,Truck,226.2,30.82,2686.38,3869.7,7.403333333333333,3,0,11.876127320954907,6556.08,28.983554376657825,0.20951074530171868,0.8578040039263874,0.778878420516511,0.11833756345171408,0.5081,975
VH1046,SUV,425.7,73.2,7058.16,4169.68,8.255,4,1,16.58012684989429,11227.84,26.375005872680294,0.2562414265977372,0.7718775856177731,0.761584948603271,0.22382614213186136,0.5077,976
VH1189,Bus,789.9000000000001,126.42999999999999,10883.71,5806.04,6.552,5,0,13.778592226864157,16689.75,21.12894037219901,0.16279835390053232,0.8230523007604063,0.6672508406629106,0.4164022842637393,0.5076,977
VH1037,Truck,531.6999999999999,75.39,6703.0599999999995,6406.05,7.484999999999999,4,0,12.606845965770171,13109.11,24.65508745533196,0.21399176953558344,0.8444562058337169,0.6326610143989493,0.27987521150577416,0.5073,978
VH1051,Truck,528.6,75.19,7093.16,5189.76,7.16,4,0,13.418766553159287,12282.92,23.23670071888006,0.19615912207428485,0.8296251184587777,0.7027786120833104,0.27823604060899,0.5062,979
VH1112,Truck,446.59999999999997,62.959999999999994,5671.1900000000005,4656.13,7.015000000000001,4,0,12.698589341692792,10327.32,23.1243170622481,0.18820301782232088,0.842780359641966,0.733541714347002,0.23487732656501964,0.5061,980
VH1164,Truck,283.7,39.67,3708.08,3322.4900000000002,7.206666666666667,3,0,13.070426506873458,7030.57,24.781706027493833,0.198719707350779,0.8359881319639144,0.8104243928001433,0.14874153976303475,0.506,981
VH1126,Bus,904.6,139.43,12837.79,6501.3099999999995,6.448,5,0,14.191675878841478,19339.1,21.37862038470042,0.1570919067129168,0.8155066370208828,0.6271693945094393,0.4770516074447563,0.506,982
VH1125,Bus,368.0,55.150000000000006,4754.56,2639.29,6.4433333333333325,3,0,12.920000000000002,7393.85,20.091983695652175,0.15683584818526733,0.8387359236834486,0.8498100185456114,0.1933164128594579,0.5049,983
VH1183,Truck,259.7,38.230000000000004,3484.69,2363.84,6.915,2,0,13.418136311128226,5848.530000000001,22.52033115132846,0.1827160493726905,0.8296366308834842,0.8656893666304902,0.13605118443309222,0.5046,984
VH1030,Truck,828.7,124.86,12344.89,7179.58,7.22,6,0,14.896693616507783,19524.47,23.56035959937251,0.19945130314406304,0.8026283089791776,0.5880679770996344,0.43691835871381307,0.5045,985
VH1061,Bus,905.9,145.94,13081.69,6221.02,6.316000000000001,5,0,14.440545314052324,19302.71,21.307771277182912,0.14984910835940476,0.8109606205804906,0.6433277625425149,0.47773900169179484,0.5044,986
VH1028,Truck,693.8,152.20999999999998,13427.14,3634.65,7.6375,4,1,19.35304122225425,17061.79,24.591798789276453,0.22235939642126976,0.7212256672177955,0.7924287591164412,0.3655879864634277,0.504,987
VH1000,Bus,1417.2,233.32,21663.15,10336.11,6.281000000000001,10,0,15.285880609652837,31999.260000000002,22.579212531752752,0.14792866940203414,0.7955191576777119,0.40609796943812615,0.7480964467001121,0.5033,988
VH1162,Bus,361.5,53.81,4855.14,2033.62,6.28,2,0,13.430539419087138,6888.76,19.05604426002766,0.1478737997175378,0.8294100673738054,0.884726136732464,0.18987944162426512,0.5032,989
VH1096,Truck,821.6999999999999,154.98000000000002,13462.09,8105.81,8.062857142857142,7,1,16.3832177193623,21567.9,26.24790069368383,0.2456986086480902,0.7754744601954141,0.5346719757322091,0.4332170050759131,0.5026,990
VH1084,Truck,685.7,119.6,10634.18,5123.88,6.9799999999999995,5,1,15.508502260463759,15758.060000000001,22.980982937144525,0.1862825788649502,0.7914526009158649,0.7065765117087661,0.36130499153957213,0.5024,991
VH1090,Bus,808.0,120.86,10442.099999999999,7159.299999999999,6.528571428571429,7,0,12.92339108910891,17601.399999999998,21.783910891089107,0.16151283557804758,0.8386739797696576,0.589237093742079,0.4259729272417376,0.5023,992
VH1155,Bus,1241.8,231.8,22217.93,5758.31,5.7525,8,0,17.891713641488163,27976.24,22.528780802061526,0.11893004114573776,0.7479192593872517,0.6700024154826284,0.6553510998304487,0.5022,993
VH1003,Truck,264.5,39.11,3634.8999999999996,1847.8899999999999,6.645,2,0,13.742533081285442,5482.789999999999,20.728884688090734,0.16790123455868855,0.8237109813592851,0.8954332390007688,0.13858925549908072,0.5022,994
VH1148,Bus,920.7,146.82,13600.95,6132.43,6.13,6,0,14.772401433691757,19733.38,21.433018355599,0.13964334704309228,0.804898713563072,0.64843486527201,0.4855647208119261,0.5007,995
VH1100,Truck,659.8,90.27000000000001,8496.59,9007.84,7.861428571428571,7,0,12.877523491967263,17504.43,26.529903000909368,0.2346462864852634,0.8395118281398705,0.48267107410576804,0.34760998307934243,0.5005,996
VH1118,Bus,847.5,139.38,12867.17,5306.12,6.18,4,0,15.182501474926253,18173.29,21.443410029498526,0.14238683126790744,0.7974075504635211,0.6960706035766613,0.4468591370556013,0.5004,997
VH1030,Bus,419.70000000000005,66.11,6234.99,2792.5099999999998,6.676666666666667,3,0,14.855825589706932,9027.5,21.509411484393613,0.16963877456773818,0.8033748318358942,0.8409770771276949,0.22065355329937578,0.4998,998
VH1105,Bus,530.4,86.36,8006.110000000001,2560.32,6.166666666666667,3,0,15.094475867269987,10566.43,19.921625188536954,0.14165523547462344,0.799015485400336,0.8543625403036905,0.27918781725873565,0.4993,999
VH1130,Bus,486.29999999999995,77.08,7007.030000000001,2473.0699999999997,6.07,3,0,14.408862841867164,9480.1,19.494345054493113,0.1363511659733141,0.8115393539203399,0.8593923937086848,0.2558692893399662,0.4991,1000
VH1023,Bus,523.7,80.72,7436.7,4342.17,6.6775,4,0,14.200305518426578,11778.869999999999,22.491636433072365,0.16968449930481844,0.8153490022217549,0.7516411157800336,0.27564509306246004,0.4989,1001
VH1106,Bus,1171.4,205.75,18129.35,8497.93,6.27625,8,0,15.476651869557791,26627.28,22.731159296568205,0.1476680384006767,0.792034401571975,0.5120667480282968,0.6181260575292841,0.4984,1002
VH1012,Bus,785.2,138.98000000000002,12171.61,5020.6,6.276,5,0,15.501286296484972,17192.21,21.895326031584307,0.14765432097955258,0.7915844125658292,0.7125304745702883,0.4139170896782922,0.4977,1003
VH1134,Bus,699.2,108.71000000000001,10089.22,5302.6,6.3839999999999995,5,0,14.42966247139588,15391.82,22.013472540045765,0.15358024690515334,0.8111594139019463,0.6962735271753497,0.3684433164126648,0.4974,1004
VH1084,Mini-Truck,523.4,88.36999999999999,8006.36,8207.29,8.703333333333333,6,1,15.296828429499428,16213.650000000001,30.977550630492935,0.2808413351469132,0.795319177439211,0.5288217806200164,0.27548646362083573,0.4973,1005
VH1021,Bus,527.5,84.35,7982.68,3698.2,6.593999999999999,5,0,15.133042654028436,11680.880000000001,22.14384834123223,0.16510288064937706,0.7983109985415601,0.7887651810776173,0.27765439932303426,0.4972,1006
VH1047,Bus,950.6999999999999,147.65,13389.0,8695.16,6.723333333333334,6,0,14.083307036920164,22084.16,23.229367834227414,0.17219935984423235,0.8174861751533303,0.5006966851392765,0.5014276649743542,0.4967,1007
VH1103,Bus,713.0,117.57000000000001,10638.13,4516.87,6.0920000000000005,5,0,14.920238429172509,15155.0,21.255259467040673,0.1375582990322328,0.8021982235997934,0.7415698792201195,0.37574027072738175,0.4965,1008
VH1006,Bus,1020.4000000000001,167.22,15325.44,7553.75,6.171666666666667,6,0,15.019051352410818,22879.190000000002,22.421785574284595,0.14192958389710494,0.800393240303295,0.5664975444515346,0.538282571911729,0.4955,1009
VH1027,Bus,406.6,62.12,5339.219999999999,4410.84,6.645,4,0,13.13138219380226,9750.06,23.979488440727987,0.16790123455868855,0.8348746744005983,0.7476823761431172,0.2137267343484488,0.4952,1010
VH1050,Bus,694.7,126.59,11643.08,2646.08,5.8625,4,0,16.759867568734705,14289.16,20.568821073844823,0.1249657064403311,0.768594320791925,0.8494185835356411,0.3660638747883006,0.4951,1011
VH1137,Truck,651.6,112.96,10628.02,5627.9,7.220000000000001,5,1,16.310650705954572,16255.92,24.94769797421731,0.1994513031440631,0.7768000180555112,0.6775203889215431,0.3432741116749454,0.4948,1012
VH1135,Truck,1096.9,221.92000000000002,21016.17,6658.8099999999995,6.766666666666667,6,1,19.15960433950223,27674.979999999996,25.230175950405684,0.1745770461724055,0.7247591153827897,0.6180897164431173,0.5787330795259208,0.4943,1013
VH1092,Bus,650.6,100.55,9128.71,5603.9,6.4275,4,0,14.03121733784199,14732.609999999999,22.644651091300336,0.15596707818074257,0.8184376806211827,0.6789039589126017,0.3427453468695312,0.4943,1014
VH1164,Bus,789.6999999999999,116.99,10930.3,7640.01,6.703999999999999,5,0,13.841078890717995,18570.309999999998,23.51565151323287,0.1711385459439704,0.8219108773431668,0.5615247633086715,0.41629653130265637,0.4942,1015
VH1069,Truck,366.4,58.629999999999995,5347.1900000000005,3699.21,6.91,3,1,14.593859170305679,9046.400000000001,24.689956331877735,0.18244170095020898,0.808160086595764,0.7887069558404936,0.19247038917079504,0.4939,1016
VH1151,Bus,793.8,124.13,11154.69,6681.76,6.305714285714286,7,0,14.052267573696147,17836.45,22.469702695893176,0.1492847344617285,0.818053162859144,0.6167666776391674,0.4184644670048549,0.4939,1017
VH1194,Bus,578.4,94.68,8380.2,3663.01,5.955,4,0,14.48858921161826,12043.210000000001,20.821594052558787,0.1300411522562392,0.8100830184434092,0.7907938405770069,0.3045685279186207,0.4933,1018
